rel_time,dl_retx,ul_retx,dl_bler,dl_mcs,ul_bler,ul_mcs,cqi
3135.988765001297,399987,15905,0.08289,14,0.08321,28,11
3137.2687649726868,400100,15910,0.08321,14,0.05691,28,11
3138.5487649440765,400248,15920,0.0969,14,0.08574,28,11
3139.8287649154663,400366,15929,0.07895,14,0.06103,28,11
3141.108764886856,400474,15934,0.06147,14,0.04699,28,11
3142.3887650966644,400513,15946,0.04652,12,0.10554,28,11
3143.668765068054,400513,15946,0.02003,4,0.04474,21,11
3144.948765039444,400513,15946,0.00958,0,0.01264,11,11
3146.2287650108337,400513,15946,0.00458,0,0.00357,3,11
3147.5087649822235,400513,15946,0.00243,1,0.00091,1,11
3148.7887649536133,400513,15946,0.00129,0,0.00023,1,11
3150.068764925003,400513,15946,0.00062,0,6e-05,0,11
3151.348764896393,400513,15946,0.00033,0,2e-05,0,11
3152.6287648677826,400513,15946,0.00017,1,1e-05,0,11
3153.908765077591,400513,15946,8e-05,0,0.0,0,11
3155.1887650489807,400513,15946,4e-05,0,0.0,2,11
3156.4687650203705,400513,15946,2e-05,0,0.0,1,11
3157.7487649917603,400513,15946,1e-05,0,0.0,0,11
3159.02876496315,400513,15946,0.0,0,0.0,0,11
3160.30876493454,400513,15946,0.0,0,0.0,0,11
3161.5887649059296,400513,15946,0.0,0,0.0,1,12
3162.8687648773193,400515,15946,0.00103,9,0.0,9,12
3164.1487650871277,400701,15946,0.08607,19,0.0,21,11
3165.4287650585175,401019,15953,0.14929,19,0.03385,28,11
3166.708765029907,401267,15960,0.12417,15,0.05,28,11
3167.988765001297,401494,15966,0.11055,15,0.03683,28,11
3169.2687649726868,401672,15974,0.09053,15,0.06087,28,11
3170.5487649440765,401874,15976,0.10055,15,0.02033,28,11
3171.8287649154663,402072,15980,0.10931,15,0.03228,28,11
3173.108764886856,402257,15982,0.10471,15,0.01417,28,11
3174.3887650966644,402432,15983,0.10171,15,0.01023,28,11
3175.668765068054,402633,15992,0.1051,15,0.04492,28,11
3176.948765039444,402809,15995,0.09182,15,0.03141,28,11
3178.2287650108337,403002,15999,0.0914,15,0.02256,28,11
3179.5087649822235,403185,16002,0.10189,15,0.02856,28,11
3180.7887649536133,403383,16011,0.10775,15,0.06181,28,11
3182.068764925003,403566,16016,0.09699,15,0.04598,28,11
3183.348764896393,403744,16019,0.09498,15,0.02627,28,11
3184.6287648677826,403921,16027,0.09527,15,0.05957,28,11
3185.908765077591,404131,16031,0.11803,15,0.03185,28,11
3187.1887650489807,404363,16042,0.12057,15,0.06597,28,11
3188.4687650203705,404547,16048,0.09908,15,0.04596,28,11
3189.7487649917603,404749,16053,0.10544,15,0.03771,28,11
3191.02876496315,404984,16062,0.11178,15,0.05005,28,11
3192.30876493454,405184,16065,0.10056,15,0.0249,28,11
3193.5887649059296,405347,16066,0.08837,15,0.01111,28,11
3194.8687648773193,405572,16069,0.11585,15,0.0172,28,11
3196.1487650871277,405802,16075,0.12537,15,0.03652,28,11
3197.4287650585175,405984,16079,0.11247,15,0.0364,28,11
3198.708765029907,406182,16083,0.08629,15,0.04108,28,11
3199.988765001297,406410,16089,0.10006,15,0.04849,28,11
3201.2687649726868,406613,16101,0.09619,15,0.08733,28,11
3202.5487649440765,406756,16106,0.07526,15,0.06016,28,11
3203.8287649154663,406955,16116,0.09087,15,0.07987,28,11
3205.108764886856,407152,16125,0.09025,15,0.05913,28,11
3206.3887650966644,407330,16130,0.08596,15,0.05015,28,11
3207.668765068054,407500,16137,0.08386,15,0.06211,28,11
3208.948765039444,407680,16142,0.08336,15,0.04947,28,11
3210.2287650108337,407896,16153,0.09769,15,0.07162,28,11
3211.5087649822235,408067,16155,0.08485,15,0.02948,28,11
3212.7887649536133,408297,16159,0.11495,15,0.03347,28,11
3214.068764925003,408551,16162,0.1247,15,0.02177,28,11
3215.348764896393,408746,16167,0.09588,15,0.03174,28,11
3216.6287648677826,408949,16173,0.09513,15,0.03727,28,11
3217.908765077591,409245,16180,0.13462,15,0.04972,28,11
3219.1887650489807,409347,16192,0.0831,13,0.09914,28,11
3220.4687650203705,409437,16204,0.05908,13,0.10215,28,11
3221.7487649917603,409560,16205,0.06603,15,0.03234,28,11
3223.02876496315,409773,16211,0.09418,15,0.04307,28,11
3224.30876493454,410019,16228,0.11845,15,0.12072,28,11
3225.5887649059296,410177,16243,0.09257,15,0.10443,28,11
3226.8687648773193,410369,16246,0.09581,15,0.03893,28,11
3228.1487650871277,410627,16250,0.11876,15,0.03403,28,11
3229.4287650585175,410869,16251,0.11707,15,0.01343,28,11
3230.708765029907,411022,16256,0.09999,15,0.03518,28,11
3231.988765001297,411284,16262,0.12918,15,0.0403,28,11
3233.2687649726868,411514,16263,0.11592,15,0.01307,28,11
3234.5487649440765,411714,16263,0.10128,15,0.00369,28,11
3235.8287649154663,411976,16265,0.12729,15,0.01104,28,11
3237.108764886856,412245,16266,0.13526,15,0.00812,28,11
3238.3887650966644,412477,16268,0.12529,15,0.01302,28,11
3239.668765068054,412675,16269,0.10271,15,0.00684,28,11
3240.948765039444,412919,16270,0.12096,15,0.00542,28,11
3242.2287650108337,413157,16272,0.12422,15,0.01018,28,11
3243.5087649822235,413357,16272,0.09416,15,0.00259,28,11
3244.7887649536133,413535,16274,0.08877,15,0.01139,28,11
3246.068764925003,413705,16276,0.08223,15,0.0117,28,11
3247.348764896393,413908,16281,0.09027,15,0.03425,28,11
3248.6287648677826,414090,16282,0.08019,15,0.01771,28,11
3249.908765077591,414314,16290,0.11522,15,0.06334,28,11
3251.1887650489807,414549,16293,0.12021,15,0.03897,28,11
3252.4687650203705,414770,16299,0.11092,15,0.04481,28,11
3253.7487649917603,414950,16303,0.09056,15,0.03473,28,11
3255.02876496315,415196,16306,0.13162,15,0.02457,28,11
3256.30876493454,415426,16307,0.12002,15,0.00624,28,11
3257.5887649059296,415622,16307,0.09967,15,0.00415,28,11
3258.8687648773193,415835,16309,0.11098,15,0.01192,28,11
3260.1487650871277,416059,16310,0.11194,15,0.00815,28,11
3261.4287650585175,416291,16314,0.1167,15,0.01697,28,11
3262.708765029907,416482,16315,0.11496,15,0.00745,28,11
3263.988765001297,416716,16319,0.12911,15,0.02325,28,11
3265.2687649726868,416942,16321,0.12784,15,0.01219,28,11
3266.5487649440765,417169,16323,0.11657,15,0.01007,28,11
3267.8287649154663,417446,16328,0.14376,15,0.03195,28,11
3269.108764886856,417684,16336,0.10783,15,0.04599,28,11
3270.3887650966644,417869,16339,0.08407,15,0.02508,28,11
3271.668765068054,418023,16340,0.08168,15,0.01447,28,11
3272.948765039444,418196,16342,0.0812,15,0.01387,28,11
3274.2287650108337,418411,16345,0.08889,15,0.02257,28,11
3275.5087649822235,418583,16345,0.08243,15,0.00574,28,11
3276.7887649536133,418792,16350,0.09506,15,0.03006,28,11
3278.068764925003,419073,16359,0.12793,15,0.0841,28,11
3279.348764896393,419270,16371,0.09339,15,0.08984,28,11
3280.6287648677826,419273,16378,0.1,0,0.25,0,11
3281.908765077591,419278,16381,0.02753,6,0.08057,6,12
3283.1887650489807,419397,16381,0.06046,16,0.02275,18,11
3284.4687650203705,419657,16384,0.09873,16,0.03578,28,11
3285.7487649917603,419971,16403,0.13722,16,0.09875,28,11
3287.02876496315,420118,16410,0.09153,13,0.07646,28,11
3288.30876493454,420200,16420,0.05837,13,0.06781,28,11
3289.5887649059296,420336,16425,0.07607,15,0.04724,28,11
3290.8687648773193,420520,16429,0.09656,15,0.0356,28,11
3292.1487650871277,420731,16433,0.10411,15,0.02708,28,11
3293.4287650585175,420885,16435,0.08853,15,0.01684,28,11
3294.708765029907,421086,16445,0.09996,15,0.05535,28,11
3295.988765001297,421278,16452,0.09387,15,0.0571,28,11
3297.2687649726868,421456,16464,0.09144,15,0.07008,28,11
3298.5487649440765,421622,16477,0.08667,15,0.09853,28,11
3299.8287649154663,421809,16487,0.09442,15,0.08151,28,11
3301.108764886856,422012,16495,0.10463,15,0.06589,28,11
3302.3887650966644,422194,16507,0.09041,15,0.08905,28,11
3303.668765068054,422375,16524,0.09171,15,0.11514,28,11
3304.948765039444,422581,16542,0.09573,15,0.13624,28,11
3306.2287650108337,422777,16559,0.08591,15,0.11607,28,11
3307.5087649822235,422932,16572,0.07131,15,0.08526,28,11
3308.7887649536133,423140,16589,0.10279,15,0.13726,28,11
3310.068764925003,423362,16605,0.09232,15,0.1194,28,11
3311.348764896393,423544,16619,0.07889,15,0.1281,28,11
3312.6287648677826,423757,16630,0.0864,15,0.10377,28,11
3313.908765077591,423975,16636,0.09977,15,0.06931,28,11
3315.1887650489807,424187,16644,0.0956,15,0.07396,28,11
3316.4687650203705,424358,16652,0.07674,15,0.06559,28,11
3317.7487649917603,424562,16659,0.08513,15,0.06348,28,11
3319.02876496315,424805,16671,0.09902,15,0.09027,28,11
3320.30876493454,425008,16680,0.09212,15,0.05982,28,11
3321.5887649059296,425177,16682,0.08823,15,0.03326,28,11
3322.8687648773193,425426,16705,0.1153,15,0.16109,28,11
3324.1487650871277,425644,16726,0.10513,15,0.14547,28,11
3325.4287650585175,425832,16744,0.09922,15,0.12459,28,11
3326.708765029907,426049,16753,0.10751,15,0.1012,28,11
3327.988765001297,426292,16775,0.09642,15,0.14047,28,11
3329.2687649726868,426487,16784,0.08402,15,0.07129,28,11
3330.5487649440765,426683,16791,0.08548,15,0.05905,28,11
3331.8287649154663,426891,16807,0.09717,15,0.09708,28,11
3333.108764886856,427093,16817,0.09398,15,0.07816,28,11
3334.3887650966644,427257,16821,0.07844,15,0.03947,28,11
3335.668765068054,427482,16836,0.09997,15,0.12087,28,11
3336.948765039444,427723,16848,0.10329,15,0.09101,28,11
3338.2287650108337,427921,16851,0.07982,15,0.03398,28,11
3339.5087649822235,428082,16865,0.06567,15,0.12227,28,11
3340.7887649536133,428323,16872,0.08801,15,0.06175,28,11
3342.068764925003,428552,16876,0.09089,15,0.03775,28,11
3343.348764896393,428741,16878,0.07911,15,0.02046,28,11
3344.6287648677826,428940,16881,0.08685,15,0.0173,28,11
3345.908765077591,429199,16886,0.11623,15,0.04145,28,11
3347.1887650489807,429399,16887,0.09532,15,0.01992,28,11
3348.4687650203705,429571,16891,0.08166,15,0.02076,28,11
3349.7487649917603,429774,16898,0.09307,15,0.04898,28,11
3351.02876496315,429974,16900,0.09184,15,0.0202,28,11
3352.30876493454,430182,16902,0.09015,15,0.01956,28,11
3353.5887649059296,430386,16903,0.09368,15,0.01226,28,11
3354.8687648773193,430609,16909,0.1031,15,0.04222,28,11
3356.1487650871277,430843,16909,0.09846,15,0.01073,28,11
3357.4287650585175,431014,16911,0.08411,15,0.01929,28,11
3358.708765029907,431212,16916,0.0892,15,0.02965,28,11
3359.988765001297,431426,16925,0.1016,15,0.05909,28,11
3361.2687649726868,431605,16956,0.0866,15,0.17022,28,11
3362.5487649440765,431799,16961,0.09467,15,0.07701,28,11
3363.8287649154663,432006,16977,0.09097,15,0.10852,28,11
3365.108764886856,432290,16999,0.11845,15,0.14609,28,11
3366.3887650966644,432488,17007,0.08881,15,0.06861,28,11
3367.668765068054,432660,17009,0.08225,15,0.02871,28,11
3368.948765039444,432899,17012,0.09852,15,0.01671,28,11
3370.2287650108337,433103,17014,0.09434,15,0.01405,28,11
3371.5087649822235,433276,17015,0.08599,15,0.0088,28,11
3372.7887649536133,433472,17018,0.08702,15,0.02346,28,11
3374.068764925003,433672,17020,0.08611,15,0.01294,28,11
3375.348764896393,433851,17021,0.07232,15,0.00677,28,11
3376.6287648677826,434033,17024,0.07221,15,0.02193,28,11
3377.908765077591,434241,17027,0.08199,15,0.03276,28,11
3379.1887650489807,434445,17030,0.08809,15,0.02198,28,11
3380.4687650203705,434628,17031,0.08203,15,0.01149,28,11
3381.7487649917603,434835,17033,0.09645,15,0.0177,28,11
3383.02876496315,435071,17037,0.10453,15,0.03841,28,11
3384.30876493454,435283,17043,0.08823,15,0.04101,28,11
3385.5887649059296,435475,17048,0.09422,15,0.04181,28,11
3386.8687648773193,435668,17053,0.08423,15,0.04732,28,11
3388.1487650871277,435890,17056,0.09957,15,0.0272,28,11
3389.4287650585175,436072,17057,0.08489,15,0.01083,28,11
3390.708765029907,436313,17060,0.10078,15,0.01465,28,11
3391.988765001297,436556,17064,0.11723,15,0.02011,28,11
3393.2687649726868,436796,17074,0.11333,15,0.07105,28,11
3394.5487649440765,437018,17092,0.11248,15,0.09367,28,11
3395.8287649154663,437229,17104,0.11122,15,0.10206,28,11
3397.108764886856,437459,17109,0.10619,15,0.05544,28,11
3398.3887650966644,437653,17113,0.09826,15,0.036,28,11
3399.668765068054,437843,17118,0.09737,15,0.03189,28,11
3400.948765039444,438038,17120,0.09968,15,0.01888,28,11
3402.2287650108337,438275,17121,0.10807,15,0.0129,28,11
3403.5087649822235,438515,17144,0.11692,15,0.16935,28,11
3404.7887649536133,438707,17174,0.09151,15,0.22845,28,11
3406.068764925003,438778,17179,0.10362,15,0.13711,28,12
3407.348764896393,438785,17191,0.07897,0,0.18718,0,12
3408.6287648677826,438791,17191,0.02198,9,0.05286,10,11
3409.908765077591,439029,17191,0.09258,17,0.01493,22,11
3411.1887650489807,439344,17194,0.13236,16,0.02568,28,11
3412.4687650203705,439605,17206,0.13124,16,0.0657,28,11
3413.7487649917603,439826,17210,0.09302,16,0.0371,28,11
3415.02876496315,440051,17210,0.08736,16,0.00943,28,11
3416.30876493454,440343,17210,0.10509,16,0.0024,28,11
3417.5887649059296,440584,17211,0.10036,16,0.00385,28,11
3418.8687648773193,440799,17214,0.10148,16,0.01848,28,11
3420.1487650871277,441050,17214,0.10919,16,0.0047,28,11
3421.4287650585175,441308,17230,0.11725,16,0.11135,28,11
3422.708765029907,441519,17231,0.09613,16,0.03494,28,11
3423.988765001297,441751,17235,0.10174,16,0.03609,28,11
3425.2687649726868,442014,17242,0.1006,16,0.03757,28,11
3426.5487649440765,442278,17249,0.11321,16,0.04963,28,11
3427.8287649154663,442514,17254,0.10745,16,0.04465,28,11
3429.108764886856,442734,17256,0.09371,16,0.02316,28,11
3430.3887650966644,443020,17265,0.10835,16,0.05681,28,11
3431.668765068054,443272,17278,0.11301,16,0.09711,28,11
3432.948765039444,443472,17285,0.10449,16,0.06198,28,11
3434.2287650108337,443760,17289,0.12952,16,0.03753,28,11
3435.5087649822235,444025,17293,0.12031,16,0.03477,28,11
3436.7887649536133,444225,17294,0.09017,16,0.01532,28,11
3438.068764925003,444470,17297,0.11073,16,0.0241,28,11
3439.348764896393,444767,17300,0.13939,15,0.02431,28,11
3440.6287648677826,444965,17305,0.1086,15,0.03488,28,11
3441.908765077591,445129,17310,0.08447,15,0.02265,28,11
3443.1887650489807,445354,17314,0.09163,15,0.02379,28,11
3444.4687650203705,445583,17323,0.09775,15,0.05803,28,11
3445.7487649917603,445763,17327,0.08692,15,0.03925,28,11
3447.02876496315,445950,17332,0.09313,15,0.0351,28,11
3448.30876493454,446176,17340,0.11037,15,0.05249,28,11
3449.5887649059296,446379,17349,0.09691,15,0.05966,28,11
3450.8687648773193,446564,17356,0.09422,15,0.05426,28,11
3452.1487650871277,446787,17360,0.09212,15,0.04561,28,11
3453.4287650585175,447009,17366,0.09135,15,0.05318,28,11
3454.708765029907,447181,17366,0.07756,15,0.01352,28,11
3455.988765001297,447379,17377,0.08954,15,0.07655,28,11
3457.2687649726868,447597,17385,0.10512,15,0.08559,28,11
3458.5487649440765,447813,17392,0.09012,15,0.05478,28,11
3459.8287649154663,447998,17399,0.08898,15,0.05695,28,11
3461.108764886856,448185,17404,0.08387,15,0.03128,28,11
3462.3887650966644,448434,17412,0.10148,15,0.05421,28,11
3463.668765068054,448648,17414,0.08959,15,0.02972,28,11
3464.948765039444,448867,17426,0.10145,15,0.09342,28,11
3466.2287650108337,449065,17428,0.0918,15,0.03393,28,11
3467.5087649822235,449288,17437,0.10128,15,0.07581,28,11
3468.7887649536133,449491,17438,0.09338,15,0.02314,28,11
3470.068764925003,449736,17449,0.11044,15,0.07323,28,11
3471.348764896393,449965,17456,0.10668,15,0.04651,28,11
3472.6287648677826,450140,17460,0.09102,15,0.0407,28,11
3473.908765077591,450332,17466,0.09205,15,0.03986,28,11
3475.1887650489807,450569,17469,0.10454,15,0.0366,28,11
3476.4687650203705,450848,17473,0.12452,15,0.03489,28,11
3477.7487649917603,451018,17474,0.09957,15,0.01322,28,11
3479.02876496315,451205,17475,0.10028,15,0.00814,28,11
3480.30876493454,451417,17476,0.10427,15,0.0087,28,11
3481.5887649059296,451632,17480,0.09957,15,0.0211,28,11
3482.8687648773193,451817,17485,0.09107,15,0.03396,28,11
3484.1487650871277,452058,17486,0.09706,15,0.01212,28,11
3485.4287650585175,452235,17491,0.08006,15,0.02693,28,11
3486.708765029907,452419,17491,0.08049,15,0.00684,28,11
3487.988765001297,452606,17498,0.08351,15,0.02914,28,11
3489.2687649726868,452827,17503,0.097,15,0.04332,28,11
3490.5487649440765,453045,17516,0.08762,15,0.10897,28,11
3491.8287649154663,453223,17521,0.07929,15,0.06367,28,11
3493.108764886856,453408,17522,0.08078,15,0.01932,28,11
3494.3887650966644,453660,17533,0.0939,15,0.0744,28,11
3495.668765068054,453882,17538,0.09327,15,0.05443,28,11
3496.948765039444,454092,17538,0.09247,15,0.01537,28,11
3498.2287650108337,454289,17540,0.08278,15,0.00708,28,11
3499.5087649822235,454495,17542,0.08205,15,0.02048,28,11
3500.7887649536133,454672,17544,0.06987,15,0.01355,28,11
3502.068764925003,454886,17553,0.08771,15,0.06182,28,11
3503.348764896393,455108,17564,0.10078,15,0.08533,28,11
3504.6287648677826,455292,17568,0.0862,15,0.03603,28,11
3505.908765077591,455467,17574,0.07422,15,0.03955,28,11
3507.1887650489807,455676,17584,0.08787,15,0.07518,28,11
3508.4687650203705,455959,17607,0.11543,15,0.15098,28,11
3509.7487649917603,456147,17629,0.09202,15,0.12503,28,11
3511.02876496315,456354,17633,0.09342,15,0.0553,28,11
3512.30876493454,456613,17641,0.10944,15,0.05889,28,11
3513.5887649059296,456843,17647,0.10766,15,0.03246,28,11
3514.8687648773193,457034,17648,0.0862,15,0.02429,28,11
3516.1487650871277,457272,17653,0.11149,15,0.03334,28,11
3517.4287650585175,457512,17656,0.11584,15,0.02175,28,11
3518.708765029907,457725,17661,0.10075,15,0.01729,28,11
3519.988765001297,457913,17662,0.09005,15,0.01073,28,11
3521.2687649726868,458139,17662,0.10515,15,0.00273,28,11
3522.5487649440765,458358,17670,0.1102,15,0.03775,28,11
3523.8287649154663,458564,17673,0.09974,15,0.02455,28,11
3525.108764886856,458745,17674,0.09984,15,0.0136,28,11
3526.3887650966644,458988,17677,0.12168,15,0.01751,28,11
3527.668765068054,459238,17683,0.11887,15,0.0207,28,11
3528.948765039444,459450,17685,0.08745,15,0.01999,28,11
3530.2287650108337,459667,17691,0.08513,15,0.04452,28,11
3531.5087649822235,459874,17697,0.08461,15,0.03823,28,11
3532.7887649536133,460097,17700,0.0867,15,0.0263,28,11
3534.068764925003,460277,17702,0.08047,15,0.01469,28,11
3535.348764896393,460480,17707,0.08195,15,0.03289,28,11
3536.6287648677826,460711,17712,0.08778,15,0.03006,28,11
3537.908765077591,460888,17713,0.07294,15,0.01361,28,11
3539.1887650489807,461107,17714,0.08867,15,0.01164,28,11
3540.4687650203705,461362,17720,0.10127,15,0.03889,28,11
3541.7487649917603,461559,17728,0.09244,15,0.05244,28,11
3543.02876496315,461728,17729,0.07459,15,0.0184,28,11
3544.30876493454,461952,17733,0.09387,15,0.02687,28,11
3545.5887649059296,462172,17736,0.10322,15,0.02168,28,11
3546.8687648773193,462353,17740,0.07872,15,0.02475,28,11
3548.1487650871277,462537,17741,0.08533,15,0.01292,28,11
3549.4287650585175,462748,17744,0.08998,15,0.01574,28,11
3550.708765029907,462958,17749,0.08935,15,0.0338,28,11
3551.988765001297,463133,17750,0.0786,15,0.00859,28,11
3553.2687649726868,463359,17754,0.09168,15,0.02227,28,11
3554.5487649440765,463598,17755,0.10763,15,0.00629,28,11
3555.8287649154663,463790,17758,0.09221,15,0.01415,28,11
3557.108764886856,463959,17761,0.08431,15,0.01187,28,11
3558.3887650966644,464201,17764,0.11364,15,0.01905,28,11
3559.668765068054,464420,17769,0.10817,15,0.02693,28,11
3560.948765039444,464423,17771,0.09027,15,0.01814,28,12
3562.2287650108337,464430,17783,0.09752,0,0.23095,0,12
3563.5087649822235,464433,17783,0.0267,7,0.06523,8,11
3564.7887649536133,464608,17783,0.08764,18,0.01842,20,11
3566.068764925003,464930,17792,0.13847,18,0.06881,28,11
3567.348764896393,465264,17822,0.14839,16,0.1702,28,11
3568.6287648677826,465529,17849,0.12586,16,0.18405,28,11
3569.908765077591,465811,17865,0.13429,16,0.11547,28,11
3571.1887650489807,466028,17871,0.11736,16,0.05901,28,11
3572.4687650203705,466290,17883,0.13192,16,0.0738,28,11
3573.7487649917603,466562,17901,0.122,16,0.11139,28,11
3575.02876496315,466792,17919,0.0921,16,0.12697,28,11
3576.30876493454,467021,17935,0.09716,16,0.1174,28,11
3577.5887649059296,467256,17947,0.08832,16,0.08316,28,11
3578.8687648773193,467599,17975,0.13369,16,0.15665,28,11
3580.1487650871277,467797,17990,0.09463,15,0.1177,28,11
3581.4287650585175,467967,18009,0.0781,15,0.12534,28,11
3582.708765029907,468172,18022,0.08345,15,0.11517,28,11
3583.988765001297,468394,18041,0.08755,15,0.14667,28,11
3585.2687649726868,468576,18057,0.07644,15,0.1213,28,11
3586.5487649440765,468787,18072,0.08353,15,0.13061,28,11
3587.8287649154663,469047,18108,0.11519,15,0.23986,28,11
3589.108764886856,469240,18123,0.08555,15,0.14201,28,11
3590.3887650966644,469429,18133,0.0768,15,0.07627,28,11
3591.668765068054,469620,18147,0.07684,15,0.08757,28,11
3592.948765039444,469830,18160,0.0848,15,0.08948,28,11
3594.2287650108337,469995,18167,0.07664,15,0.0746,28,11
3595.5087649822235,470183,18178,0.08478,15,0.07692,28,11
3596.7887649536133,470373,18194,0.08677,15,0.09443,28,11
3598.068764925003,470593,18215,0.09005,15,0.11702,28,11
3599.348764896393,470770,18220,0.07803,15,0.05212,28,11
3600.6287648677826,471018,18237,0.10764,15,0.09108,28,11
3601.908765077591,471249,18253,0.11667,15,0.09594,28,11
3603.1887650489807,471457,18268,0.10007,15,0.08711,28,11
3604.4687650203705,471626,18278,0.08749,15,0.07805,28,11
3605.7487649917603,471852,18306,0.10668,15,0.13945,28,11
3607.02876496315,472071,18325,0.11299,15,0.12738,28,11
3608.30876493454,472268,18339,0.11254,15,0.08819,28,11
3609.5887649059296,472468,18354,0.11458,15,0.09257,28,11
3610.8687648773193,472730,18376,0.14139,15,0.14729,28,11
3612.1487650871277,472932,18391,0.11425,15,0.09039,28,11
3613.4287650585175,473182,18411,0.12268,15,0.12572,28,11
3614.708765029907,473378,18427,0.09436,15,0.12229,28,11
3615.988765001297,473653,18449,0.12355,15,0.15628,28,11
3617.2687649726868,473876,18459,0.11163,15,0.08363,28,11
3618.5487649440765,474064,18463,0.10368,15,0.04064,28,11
3619.8287649154663,474313,18475,0.11196,15,0.07698,28,11
3621.108764886856,474589,18490,0.11837,15,0.09852,28,11
3622.3887650966644,474797,18510,0.0909,15,0.11579,28,11
3623.668765068054,474970,18523,0.08516,15,0.09103,28,11
3624.948765039444,475206,18533,0.095,15,0.05971,28,11
3626.2287650108337,475434,18539,0.09801,15,0.04471,28,11
3627.5087649822235,475625,18539,0.08836,15,0.01263,28,11
3628.7887649536133,475842,18550,0.0942,15,0.07209,28,11
3630.068764925003,476089,18566,0.10729,15,0.09639,28,11
3631.348764896393,476327,18587,0.1042,15,0.13623,28,11
3632.6287648677826,476552,18607,0.09859,15,0.14317,28,11
3633.908765077591,476766,18626,0.09218,15,0.11493,28,11
3635.1887650489807,477040,18638,0.12501,15,0.11602,28,11
3636.4687650203705,477260,18652,0.10199,15,0.10153,28,11
3637.7487649917603,477439,18668,0.08276,15,0.11914,28,11
3639.02876496315,477681,18684,0.10938,15,0.11346,28,11
3640.30876493454,477931,18693,0.11055,15,0.07235,28,11
3641.5887649059296,478140,18717,0.09202,15,0.1398,28,11
3642.8687648773193,478372,18726,0.11094,15,0.07777,28,11
3644.1487650871277,478660,18731,0.13063,15,0.05277,28,11
3645.4287650585175,478820,18745,0.10034,14,0.08978,28,11
3646.708765029907,478937,18756,0.07547,14,0.05786,28,11
3647.988765001297,479052,18765,0.06945,14,0.06872,28,11
3649.2687649726868,479182,18772,0.07448,14,0.06727,28,11
3650.5487649440765,479295,18783,0.06234,14,0.08099,28,11
3651.8287649154663,479416,18788,0.06864,14,0.04637,28,11
3653.108764886856,479551,18796,0.074,14,0.04279,28,11
3654.3887650966644,479679,18811,0.07558,14,0.08009,28,11
3655.668765068054,479807,18841,0.0727,14,0.1734,28,11
3656.948765039444,479913,18859,0.06356,14,0.12052,28,11
3658.2287650108337,480057,18872,0.08669,14,0.10141,28,11
3659.5087649822235,480203,18879,0.0845,14,0.05404,28,11
3660.7887649536133,480322,18883,0.07412,14,0.03476,28,11
3662.068764925003,480445,18890,0.07448,14,0.05467,28,11
3663.348764896393,480594,18904,0.07772,14,0.07404,28,11
3664.6287648677826,480728,18916,0.08045,14,0.08591,28,11
3665.908765077591,480837,18935,0.07146,14,0.10659,28,11
3667.1887650489807,480963,18942,0.08081,14,0.06093,28,11
3668.4687650203705,481132,18960,0.09861,14,0.09535,28,11
3669.7487649917603,481258,18967,0.08379,14,0.05284,28,11
3671.02876496315,481371,18973,0.08011,14,0.03977,28,11
3672.30876493454,481497,18980,0.08809,14,0.04553,28,11
3673.5887649059296,481633,18990,0.0855,14,0.05298,28,11
3674.8687648773193,481760,18999,0.08426,14,0.0609,28,11
3676.1487650871277,481874,19006,0.07652,14,0.04519,28,11
3677.4287650585175,482003,19018,0.07828,14,0.07592,28,11
3678.708765029907,482123,19023,0.08022,14,0.03592,28,11
3679.988765001297,482247,19030,0.08027,14,0.04249,28,11
3681.2687649726868,482363,19036,0.07911,14,0.04854,28,11
3682.5487649440765,482487,19042,0.08577,14,0.0439,28,11
3683.8287649154663,482626,19048,0.07086,14,0.05065,28,11
3685.108764886856,482734,19051,0.05777,14,0.03126,28,11
3686.3887650966644,482839,19063,0.05794,14,0.08539,28,11
3687.668765068054,482979,19076,0.07379,14,0.09172,28,11
3688.948765039444,483090,19082,0.06631,14,0.06159,28,11
3690.2287650108337,483200,19093,0.06057,14,0.1033,28,11
3691.5087649822235,483345,19142,0.07732,14,0.28698,28,11
3692.7887649536133,483441,19166,0.07683,14,0.18845,28,11
3694.068764925003,483450,19182,0.05759,0,0.15163,0,12
3695.348764896393,483454,19182,0.01827,11,0.04283,12,11
3696.6287648677826,483706,19182,0.10108,16,0.0121,24,11
3697.908765077591,483951,19238,0.10374,14,0.3309,28,11
3699.1887650489807,484068,19256,0.07106,14,0.19076,27,11
3700.4687650203705,484184,19294,0.06458,14,0.23218,27,11
3701.7487649917603,484338,19314,0.0869,14,0.19502,28,11
3703.02876496315,484452,19363,0.06972,14,0.30256,28,11
3704.30876493454,484561,19380,0.0623,14,0.14566,28,11
3705.5887649059296,484695,19412,0.07263,14,0.21318,28,11
3706.8687648773193,484826,19469,0.07471,14,0.37466,27,11
3708.1487650871277,484940,19482,0.0745,14,0.17734,28,11
3709.4287650585175,485058,19529,0.07602,14,0.25646,26,11
3710.708765029907,485183,19560,0.07631,14,0.24019,28,11
3711.988765001297,485309,19582,0.07461,14,0.1463,28,11
3713.2687649726868,485425,19645,0.06795,14,0.33878,28,11
3714.5487649440765,485547,19657,0.07996,14,0.13159,28,11
3715.8287649154663,485686,19708,0.08713,14,0.25451,27,11
3717.108764886856,485805,19737,0.07566,14,0.20688,28,11
3718.3887650966644,485911,19763,0.06979,14,0.14422,28,11
